Date,AAL.L,AZN.L,BARC.L,BP.L,CPG.L,DGE.L,GSK.L,HSBA.L,LLOY.L,REL.L,RIO.L,RR.L,SHEL.L,ULVR.L,VOD.L
2022-11-04,-0.039809665609683575,-0.09454306942665325,-0.1169560564091996,0.11980175594980502,-0.0469199573753607,-0.030434672368765847,-0.20650740919615318,-0.13015656941739395,-0.05299485833955142,-0.05075511117896525,0.027345083856111785,-0.14108428999896572,0.07545573135797445,-0.009821241411636983,-0.16337285545609836
2022-11-07,-0.05894590476799,-0.0637754478444833,-0.13554796280669823,0.12696983476403112,-0.05764217502087665,-0.03577817757109025,-0.19081952948215608,-0.14378093188452767,-0.056587213154681626,-0.06171796069636526,0.022339050167350827,-0.18569781553932085,0.08523405331030487,-0.018615855378805946,-0.16939360192445063
2022-11-08,-0.0597031350028997,-0.09364557779864113,-0.13626547578394876,0.09456097205751379,-0.06663193630098208,-0.056914895130024346,-0.18256346767979093,-0.16383582320009893,-0.06234026613374144,-0.07204980742731659,0.02753645071652633,-0.18627452394184207,0.06556711428661921,-0.020908924520853134,-0.17010142228437397
2022-11-09,-0.08382110885443639,-0.09172736771110945,-0.17425425338936873,0.07455327458809569,-0.06513312116394965,-0.051802148008469606,-0.1279996550854594,-0.16593443389570772,-0.0874203387887984,-0.0759019661660294,-0.0004566358789609426,-0.18772657455968111,0.05380371082690183,-0.0007595536357625221,-0.1643293603796605
2022-11-10,-0.11785273950603725,-0.05434996232556677,-0.19706469271451055,0.050988089871654374,-0.07463840269969091,-0.035109133936901515,-0.029317246773685746,-0.18179086049512583,-0.1428572386005077,-0.06565653034829755,0.028031601893903302,-0.21849929462546103,0.025073518595334354,0.003060338601617252,-0.18371554326562067
2022-11-11,-0.1055969492949147,-0.08700524678958432,-0.16934744027850668,0.06433620729377121,-0.07080105101450784,-0.056753717067612675,-0.08196342487526298,-0.16563784727724684,-0.0850949236557953,-0.09293525334753372,0.007019022547863907,-0.1764498435380445,0.03950329930835372,-0.017283676072987753,-0.1825135758603048
2022-11-14,-0.10579359847400815,-0.1043605037275015,-0.16752152354221606,0.06944769920767357,-0.07170384863776691,-0.05136038982795832,-0.039576849284661875,-0.16112194101745947,-0.07445766988287195,-0.09109906919271338,0.0033787193468794996,-0.18309039628660828,0.04032996213082818,-0.01284185012471284,-0.17789340320791203
2022-11-15,-0.109200257001549,-0.10083865008794912,-0.14721410499179355,0.05381013158660486,-0.0766675607977948,-0.04640293067932011,-0.04971540400741148,-0.14274599095721874,-0.06691443757785498,-0.07718128713693029,-0.019926671282039066,-0.1668218495346202,0.04519270484810334,-0.016065344500420298,-0.18828117554550927
2022-11-16,-0.1041230174536919,-0.10525366365556865,-0.12556333430329947,0.03330255720865405,-0.05947478664646477,-0.05350589720974208,-0.03634549461809411,-0.14544619652482715,-0.06945485086723435,-0.07074088960904645,-0.028740854775470615,-0.110419191837964,0.03253900910083507,-0.011927426677994735,-0.18204961055707047
2022-11-17,-0.09528702688216784,-0.10940625226240652,-0.14362012504261168,0.02997741976755841,-0.07996965630430286,-0.06164255691445275,-0.014122660964246747,-0.12335878964508418,-0.11167005307942923,-0.08064502767844917,-0.043161922307016876,-0.1148325459294588,0.0250280667994236,-0.009776440987320223,-0.16781826873528782
2022-11-18,-0.06666661992188416,-0.14168887982449985,-0.1206439041902242,0.029365860051920434,-0.07536541500967497,-0.08852671850562777,-0.04223953569906891,-0.11903872557225081,-0.06191426525116006,-0.0923266461577199,-0.03715779385689788,-0.099803109754105,0.03179898650025992,-0.023601319864652526,-0.18909147374233481
2022-11-21,-0.04204621796510222,-0.15034971844513245,-0.11062062174304899,0.03440980007009564,-0.06301450127082964,-0.08918084661384806,-0.024793308482782384,-0.11213321077002358,-0.07031358356300577,-0.08811481728426207,-0.02732797581541424,-0.08482586875811438,0.04456316878441924,-0.015601640300884623,-0.1775943249029076
2022-11-22,-0.08731094596337696,-0.12645118919434484,-0.0896088192732698,0.02307347379589797,-0.03180869323159885,-0.06818128466766371,-0.010836829954038896,-0.10577813887340082,-0.041244001983222534,-0.0431471021679517,-0.05847391271674762,-0.08274050504237729,0.011866303667925848,-0.005074307159453784,-0.15164418375690636
2022-11-23,-0.0765891838328886,-0.1407048453598484,-0.07625142532481621,0.027928025327431216,-0.049621404636178035,-0.06769323709782182,-0.011007827061997433,-0.15070985763883715,-0.02595196669757538,-0.026526215188745983,-0.04410424088663001,-0.08243059319710955,-0.0013084850204536647,-0.01616148080190627,-0.15144480064601828
2022-11-24,-0.05035122970075967,-0.12151989030100152,-0.08735379916281316,0.014256232149105097,-0.030898132950840984,-0.07046449404774358,0.0033083916086376064,-0.1503348085066729,-0.039936943211218656,-0.023909446087859054,-0.021813845123221265,-0.07525140431286359,-0.009049612638781013,-0.024703748599978814,-0.15262527884300592
2022-11-25,-0.07065870968924393,-0.12434006454527102,-0.07304146753188989,0.05264305311746531,-0.022654508585564948,-0.07933600904025251,-0.005592343599984395,-0.1392925984018425,-0.020380038711470094,0.008684120256710504,-0.06345388287858023,-0.02726826192138765,0.038988507076193946,-0.017789063865847887,-0.14259642809089224
2022-11-28,-0.05795777694052251,-0.0771193561607948,-0.11086821684286863,0.052754674748648256,-0.006725808187144189,-0.06264005129905026,0.011279361976894275,-0.16487230843377054,-0.056685602765976895,0.02005238390199704,-0.06832796088270743,-0.015473105140557886,0.03376806085001016,-0.006466188997394151,-0.1374871077801807
2022-11-29,-0.06270210335194581,-0.036640381104691366,-0.10176287081616986,0.08674964831186216,-0.012103224775376065,-0.04410201961154503,0.0358126245755328,-0.15412251948834021,-0.04238839435752462,0.03492485410180701,-0.04904621340420756,0.014934957281481642,0.04978173089630289,0.012482339470400117,-0.12136933837404595
2022-11-30,0.03304695824029147,-0.021747293438132753,-0.06852536199201875,0.10256136141093486,0.014195933091618596,-0.032940639205455535,0.06542885637878704,-0.11952761803911416,-0.011592459304796021,0.026008825667059643,0.027672260044392827,0.14289723819263078,0.07963045953480918,0.01765935738774993,-0.08575511167453043
2022-12-01,-0.029438504830902823,-0.009229576795816152,-0.10993843105076673,0.06755568407708146,0.005425991972403343,-0.04695770778804931,0.06923066700189384,-0.14600863579326928,-0.044378234087570356,0.018214063949060666,-0.01914692536978535,0.10643397324735138,0.04475032818337876,0.011008670341645654,-0.09241042060929283
2022-12-02,-0.04080893956805065,0.0031930949711278522,-0.10198191142372504,0.06506943234503404,0.01572243984894639,-0.03812702517967126,0.06643102351735442,-0.13720196690250008,-0.02807830946988299,0.03533095940784059,-0.012149787459605044,0.08148952269182663,0.06111570996076132,0.029768218212929076,-0.0881252625207769
2022-12-05,0.05166572525295887,0.02168537817900229,-0.08553727386094201,0.10437372704941383,0.021155356013484505,-0.019539993839870262,0.07288108932193871,-0.08188123778745793,-0.054830760503066345,0.030817275077684725,0.06263859382090531,0.10950342196639418,0.09443358391557855,0.03484782107904971,-0.07439473193625079
2022-12-06,0.08527701524545117,0.023653727240464884,-0.07007926588245461,0.1372238269236299,0.0024096927777443877,-0.029165013439306553,0.024546196350114347,-0.08336527207893218,-0.05954125344407979,0.009291963372578094,0.08894644682702624,0.1250813364620884,0.10517021889105349,0.02713022987770941,-0.049555314743731205
2022-12-07,0.0964393072323797,0.014079156024055184,-0.07265723323750684,0.09626471774535728,-0.015591929111640757,-0.036202077817470535,0.031840614519622834,-0.08915332426269862,-0.05261984205963599,0.01759016746698805,0.0815785706055776,0.12979057888641066,0.07400878248809306,0.03707036465014002,-0.01538459029657735
2022-12-08,0.044763353605796974,0.03295234711218975,-0.08552485559980161,0.06943229166949205,-0.021052655266973308,-0.045430615549018394,0.043452410354620774,-0.09200007410068167,-0.07427145803948121,0.014404339331880456,0.05329207498733246,0.12978079498163964,0.03630414985953423,0.029597306325043427,-0.04037611302064814
2022-12-09,0.04731658892285662,0.050461212993669236,-0.09749380161860022,0.02828042018241872,-0.024922170545231825,-0.029461652086554047,0.022212763979035044,-0.11539191463866938,-0.07793882713443911,0.029004331705220654,0.0411567293423627,0.06557582504789661,-0.002713692918968391,0.005596283545639347,-0.04341538955485369
2022-12-12,0.14740623568731626,0.02614246005787013,-0.0797953268852476,0.03661382578636285,-0.07235481066265947,-0.04863305690334385,-0.026335371871340496,-0.11215992757780302,-0.06348862048862969,-0.02273691478121631,0.09961312263931621,0.1410501991132347,0.014051279476729572,-0.019415022284887007,-0.049312546437720206
2022-12-13,0.16394888235634353,0.0705278640785203,-0.07227786078529275,0.03947488049010417,-0.044310531882945314,-0.027766564374892444,0.024620881438326858,-0.07438798678468983,-0.05637300821015179,-0.0022192924155473026,0.12692787909696301,0.21873313794542626,0.007349196531773128,0.016895945872109852,-0.027632616282802558
2022-12-14,0.18788857400303716,0.06614008160676121,-0.08720389453976296,0.04500902779725968,-0.04050891941954804,-0.039723670008350864,0.012410653420253714,-0.0938265574487962,-0.0820033313331856,0.006244486241657743,0.1444443498655139,0.18540213971250896,0.026228192637572034,0.0161229234438085,-0.12220806345617174
2022-12-15,0.1499026043965339,0.06184553435366902,-0.097814615486995,0.06492507635923284,-0.012800091423174509,-0.0265687831300655,0.04010885776858042,-0.1021524421182014,-0.0977930712818268,0.02150539752645253,0.1238115390689809,0.15111533217570705,0.03231217370801809,0.030552763329869004,-0.10335916893074981
2022-12-16,0.13102963191949613,0.07324326887772048,-0.08343074207315715,0.05789835416305533,-0.0018908463566889022,-0.026908168122274034,0.03194842481586413,-0.09904478928811689,-0.09346944574006244,0.02680599555954366,0.1313236961740607,0.1421788742578607,0.027016022734644318,0.02033704648590895,-0.09362655279508703
2022-12-19,0.12293483193847465,0.08225956282671198,-0.05709176213187539,0.04510749103659806,-0.004036558027699644,-0.03341225534780923,0.04900904186002575,-0.08763589458174326,-0.061694088670377956,0.02330806931149465,0.14088984225601853,0.15029608130790972,0.004155623460773583,-0.0028651562774061334,-0.10443099221841301
2022-12-20,0.08754634364738867,0.11435490875681742,-0.05004194074708279,-0.00011586835460475342,0.00412884464779828,-0.008778919515497807,0.07881147588526605,-0.061165097321268846,-0.05097995948401468,0.07415935801235052,0.09154939067619527,0.15749966779318458,-0.028139293821702993,0.014402818713844523,-0.09875060999332097
2022-12-21,0.17546827367200968,0.1066294330636619,-0.024342076637962173,0.12687612111322433,0.00415860660329348,-0.006762246612590839,0.07351590455294987,-0.04539218351939389,-0.014169906134837484,0.05957860642736823,0.15168360711218432,0.1865611482626215,0.07595665410412678,0.02245054693677373,-0.12134662757594217
2022-12-22,0.2207287424388953,0.08377685035687477,0.00433379109494525,0.1233397015995481,0.004962756089147202,-0.02409255396078014,0.04463289427851147,-0.02081671292221965,0.017584201629876395,0.0522014524994836,0.15780415458392816,0.21659567448730388,0.06565852407570971,0.008655616942909727,-0.11250702010961067
2022-12-23,0.22175965274762777,0.10087664747458547,0.022972160927269725,0.12178045629966294,0.00027346228920288596,-0.028127042634012334,0.048259240351396615,-0.012507606669053595,0.06121495640533392,0.041929737768845676,0.13081688386320622,0.31518117294985926,0.044217776022775546,0.010272274162226314,-0.12174330423096247
2022-12-28,0.17427165539463974,0.08713766144694723,0.052819619102800086,0.12044057518954254,-0.0032485180104082634,-0.01582528988379084,0.037969250549331646,0.01758208764682534,0.10643882733841914,0.05394370202254417,0.10815828056790333,0.36206891423540544,0.04697247166824403,0.012028794439743917,-0.11435565204038478
2022-12-29,0.14981892121436746,0.11245356835287401,0.0934605712060177,0.11931388087219474,0.02100608037160101,0.0010576734079750238,0.060145620200297456,0.04625278096734142,0.1252608320181281,0.06323934041738366,0.09583148287921373,0.2982713575793239,0.0531809524557354,0.018355865266797444,-0.08828720642558086
2022-12-30,0.20252226140866458,0.11222854427276818,0.11573119841519985,0.13622813310893722,0.014127403818658735,-0.007768286051667128,0.08587980633098313,0.0920178689656308,0.11923159750686696,0.03996371150781841,0.13623361362153297,0.2806438741746724,0.0686432537995465,0.039278616522566034,-0.0913921607077901
2023-01-03,0.21914127635428104,0.13869060188179794,0.11138690020522724,0.12390099741411165,0.04581020349345288,0.027107234002781144,0.06618736915387236,0.10468140735201259,0.12266647914309292,0.050909258469683305,0.1305667975100444,0.3031389613700364,0.0629316025874016,0.0691082876528264,-0.11416869772561722
2023-01-04,0.13181356085793006,0.12472387345620106,0.05001992442097558,0.07700824422252373,0.015782335158535776,0.014374265603810166,0.06559893368401193,0.033094562983500886,0.06968923596220811,0.028193861421575317,0.10001971562020229,0.16731578030064176,0.018907691744692423,0.05473182377549568,-0.12785012981245603
2023-01-05,0.14843208950391218,0.12409495922790037,0.062322099517782004,0.0450873812615975,0.021241908562009915,0.017321215407975155,0.0715894616960222,0.05524983421255869,0.08855433775877386,0.026350595974299784,0.09834781096764389,0.22091463368057318,-0.005379643993633554,0.05849313935900646,-0.11115096064345331
2023-01-06,0.20014386307847642,0.14454150709733393,0.07928173586793563,0.050395452119678996,0.04290411101764868,0.024943021442446645,0.07541368693962336,0.06089540217160083,0.09040677172225453,0.029606830462300504,0.12075095056023333,0.2707250365863594,0.02755432294436644,0.06292025735793327,-0.10375905677062136
2023-01-09,0.19845002762130504,0.11166492339204348,0.10649562710277416,0.01193495649089149,0.05092741083368413,0.02504360204252487,0.03376945183406743,0.06777311799134167,0.0877462082675795,0.02977777811554083,0.12120006543128747,0.32422105384547106,0.0056294894615653845,0.06592052539866033,-0.11154642285420657
2023-01-10,0.1880108683541235,0.1457356830787382,0.09913423639291508,0.003454395827756418,0.05549353935309598,0.04744919769537237,0.10887766201183324,0.06720716150260109,0.0958758847030956,0.04194565909795456,0.09687492863994107,0.3141238636312029,-0.005069635677110718,0.06429699088492713,-0.13582306080081796
2023-01-11,0.21842698055725118,0.15175564577568879,0.11872138404463661,0.02518228872415884,0.0492120803715308,0.03127137168055061,0.09324239302704118,0.08976900696790491,0.1061574991950498,0.03904826153040064,0.15634700177208294,0.31515348365405726,0.0103671822668443,0.054720742516254806,-0.15137254155641644
2023-01-12,0.20309260139699825,0.14282832409870805,0.1754124905125578,0.028145856084188292,0.07144847319004777,0.012305628639428745,0.07296587997339166,0.10499941052317263,0.1880278342269195,0.04909906519679108,0.17854966297197272,0.41983700050143247,0.007579383894808389,0.049045683084497416,-0.12292778328467835
2023-01-13,0.19101550619000518,0.16053175097760675,0.10944293059608112,0.008504817275204468,0.05812015358508327,0.03125437011742349,0.08575860164224758,0.08078379495923649,0.09588245457722677,0.08020398155876252,0.16420654511204535,0.32609626089252886,-0.0029541575268270392,0.07410075712551945,-0.12369018251602093
2023-01-16,0.2360199726960266,0.1535955534928588,0.13275466704261296,0.03526706741546315,0.05149488435991678,0.025224999246959312,0.07580017969614605,0.0900174411504493,0.0923437858179228,0.06942532360545917,0.20951277473226093,0.2935046887119839,0.02123384082604529,0.057675442108366726,-0.1311758172361157
2023-01-17,0.17168515214526425,0.15595199699572504,0.10220097487459467,0.04482839836501662,0.06559658634639987,0.026028883816738402,0.0664287011636906,0.05612710950915489,0.08167317531997487,0.0636365453285721,0.16638993284299342,0.2615620953343929,0.013103152379799976,0.0757810791465261,-0.13641134330824056
2023-01-18,0.17240729295716273,0.1540025753772336,0.052203579418344415,0.046373193448356664,0.041609637417037826,-0.001222788327929547,0.0628721423749643,0.057756265256297956,0.06712802358580539,0.04684689323947899,0.19144890791613478,0.19991929998074953,0.01628861565483497,0.06264229280195655,-0.1364725865245774
2023-01-19,0.1787071368101032,0.1373229411381458,0.070131560991614,0.00043188045935638186,0.04911709583226842,-0.010241788185676559,0.03323889472338193,0.038502232761588706,0.11253386870982784,0.03733694255316555,0.185717398242762,0.1801352694743097,-0.013113003725109151,0.062033541630230005,-0.17165831339230753
2023-01-20,0.17338861821783058,0.15037269233591144,0.06907958736611164,0.012361103457221523,0.0554477719408597,0.007481268896658566,0.04098308396410655,0.04831884662150876,0.07028174871922688,0.03842671847830337,0.18608593125048944,0.21449064049603583,-0.01413874502305823,0.06763061741097798,-0.1458137854523779
2023-01-23,0.142648245857514,0.14465041005460155,0.07377283664125733,0.006562336736304131,0.04391990000041579,0.01382686685672141,0.024951633556387964,0.052212919475640884,0.09991565829274873,0.02651707444318463,0.17856410563401925,0.20182120235443457,-0.01548646770874118,0.054114574090338596,-0.14965946487903492
2023-01-24,0.20956621103653905,0.14945812441760653,0.06136707851161427,0.021381299218193206,0.042899779623170264,0.023416954041319826,0.04753130029117836,0.076194474111839,0.08709456193478293,0.021662295021421585,0.2172630403808058,0.23972779508244724,0.004137901126951116,0.07749768880652663,-0.15108092134775009
2023-01-25,0.2051911944579079,0.15923299867875507,0.04606594971143818,0.026522625759777485,0.06292945302939268,0.009229838221811448,0.05156522948259501,0.15734778592591248,0.07271670951019682,-0.0017301054513799707,0.2174374205157661,0.2362599994864092,0.02760579772041738,0.07306911420934492,-0.15105862103053458
2023-01-26,0.17204710176996918,0.11999200257179843,0.0528634096208378,0.02778751887706976,0.044042151983000544,0.018428009209364937,0.041537989739725445,0.14945342166031939,0.08178625318811839,-0.01203246307583361,0.19925675092822792,0.23109978883613347,0.029225579289220427,0.08927534690839489,-0.15019626672259945
2023-01-27,0.2098673080579876,0.13053979618911704,0.05736728065077723,-0.0030104342988683808,0.05181350222744241,0.041595645992671626,0.03845992509363305,0.15072748355689236,0.08087901178645907,-0.0012914085943814824,0.24742716565267853,0.2135185605539267,-0.030843619412095236,0.08820314929134976,-0.14355571837559866
2023-01-30,0.23980933243764935,0.12090060589341944,0.08809067480535826,0.016596381849150355,0.047128793515353706,0.032076572371089185,0.019867526812248126,0.17322490190744722,0.12006281412501307,-0.008974497894745803,0.30049020372248614,0.2008052543216141,-0.028446176947671264,0.07258910461665713,-0.14682268069525684
2023-01-31,0.24075141475019213,0.09401208641057401,0.07282091672636515,-0.010111087212801961,0.04410569316605617,0.01445243448368938,0.006259645960269067,0.15291764109172257,0.08067585508859798,-0.022639842253198927,0.27793691146562605,0.19257842508165401,-0.032362162056078336,0.052309028554498926,-0.17084557093200847
2023-02-01,0.18091458561039264,0.11482702478166407,0.08820005477027215,-0.006271017286629821,0.049798121057915035,0.00041538457790357697,0.0035580982766472147,0.155599320782297,0.1166923574667531,0.008304283856142014,0.23315718029649535,0.21361972114890304,-0.03536891073772186,0.0624200564581181,-0.16199340347871505
2023-02-02,0.1907884106515072,0.10285185779324602,0.11978683808640778,-0.03809709898134339,0.045331924431695425,0.01554475564013691,0.001622146214856901,0.18979873407119263,0.135726977207677,0.031849973329041825,0.26775822988165965,0.22080424873923876,-0.058814781970287666,0.07050083336603374,-0.14976059386759555
2023-02-03,0.2496236005966861,0.09623670530997219,0.15315665092879338,-0.04397486050042998,0.03255932870143807,0.01599448583204821,-0.011227140095762866,0.22055496153606402,0.14409201669945015,0.005183590919551673,0.27058808018146996,0.2806885431691639,-0.07216555130704938,0.051534020555810134,-0.13308141789176653
2023-02-06,0.18888703000071083,0.09681627082084043,0.12102656263915823,-0.04570683754846516,0.014077147539506951,-0.011252760860344768,-0.009170516357423164,0.16040824280155497,0.12292397343057782,0.015164632699453007,0.20437360822873374,0.20902358072369998,-0.06977883659172768,0.036611416909806405,-0.15285307175574925
2023-02-07,0.20265264438310426,0.10238604665251283,0.13119254767448685,-0.04474074222079227,0.01495720918140142,-0.0027433996165140417,0.03204759481755093,0.17480201895277014,0.14839952594443062,0.022358718306622283,0.20757343979383425,0.20162130861744476,-0.04869844829537695,0.04052688705737606,-0.15272049836275015
2023-02-08,0.1401763964474827,0.10712949651564929,0.11298506103611738,-0.0217239450646477,0.02953027344794079,-0.000687925885299423,0.01956845120070505,0.1785228650347912,0.12100357199602185,0.012100165862128476,0.18822154521152124,0.142243146130272,-0.025141220646525242,0.034981828294852635,-0.1739768683241989
2023-02-09,0.15551911805123986,0.0726535692192869,0.1239638234119611,-0.007262015118524867,0.022580759781360538,0.012139635132678794,0.0019480124661679366,0.19488180085222062,0.12944919302887237,0.017641934414464044,0.1969135085152831,0.15752642959339536,0.00952721455457839,0.029706530921859375,-0.15603514542758168
2023-02-10,0.15613028968553788,0.025990347108086453,0.12789823861121374,0.030270973529333167,0.01544204688725559,-0.021625239669739393,0.0162925899381674,0.2270378519942884,0.12586611560913985,-0.010517392445498541,0.22144516961330263,0.20986503100159326,0.050755779662337686,0.03522232857590901,-0.12926876057094816
2023-02-13,0.06475675502870337,0.0998302517087779,0.14233340755100787,0.012437435075943526,0.07660044867834959,0.016717417073812246,0.08397059988722666,0.2573375265463558,0.14018147726582297,0.06353445272125624,0.1520931885291117,0.2177807912214922,0.03411016198683736,0.07016284805817952,-0.11638705369932023
2023-02-14,0.07035239438013141,0.07434685560533283,0.1578480207597739,0.001040606025948021,0.048010982763921906,0.011615236185017697,0.05226644077327891,0.24109919794512158,0.1409241042362115,0.06895021820129466,0.12742742360562875,0.16986909213830592,0.028625865572003084,0.04907799861999895,-0.10388780918059626
2023-02-15,0.07310515057457878,0.0740742081182666,0.1508712609664924,0.015931166596434565,0.04654937961601613,0.04219706288697833,0.061839920268280446,0.23166680259556216,0.13233449132025443,0.06382974806967479,0.12621343041015587,0.191307188726892,0.018526407095176722,0.03282555064252057,-0.038287781210673
2023-02-16,0.13313782265334906,0.07722366442757878,0.17940424273870015,0.01007578139723675,0.038627780129877776,0.006034717608062401,0.02600500355154156,0.24227137989246006,0.1468814493856161,0.05219300599834509,0.15358862154770203,0.24122904324152183,0.013921103640794463,0.007601102866751752,-0.06620058304152898
2023-02-17,0.13415011362921825,0.056038514025283925,0.13226101010589564,-0.008252428238407772,0.027452284703829433,0.010814376322258346,0.04740118477921107,0.21674943160280757,0.09871689784810744,0.05176988080026246,0.14607802880358167,0.21339484481417825,-0.0016914440861534041,0.00825534230825209,-0.0634952837950783
2023-02-20,0.12830264621601573,0.02564128033068136,0.1276703638397585,-0.000419966468171884,0.033893452352188325,0.0014970262010514102,0.028061935356641587,0.23741919011328738,0.08356242805171221,0.03372739760295884,0.15376053779069765,0.24692934298016578,0.007890783260717571,0.012127147208103484,-0.05647259892626877
2023-02-21,0.16245543391670103,-0.0028907640230699805,0.13891366659721816,0.04943815682187447,0.0486402420103933,-0.005501905489529446,0.009155898556794773,0.22461228685051604,0.09436465609540412,0.021440791166210005,0.18576840687282625,0.27579293799683047,0.04092423262963041,-0.0017022294359880785,-0.06667734416595261
2023-02-22,0.14067229081385757,-0.033742490844428485,0.1382979320293416,-0.02612710263656104,0.06169032747924508,-0.015351673142251276,-0.016032877995066586,0.2217316384446979,0.10006606575890498,0.028114134343454333,0.16576934986909841,0.3061319266331315,-0.014690218456288706,-0.004129746935583212,-0.02969950517601494
2023-02-23,0.12707615179892562,-0.016915310762760205,0.14809211098434116,-0.017387891162384816,0.04895463389479837,-0.021825902468031066,0.014161846852479343,0.22342579889777547,0.12014955066511357,0.01509931762111516,0.17813306030403608,0.2636578672482792,-0.010396693753675135,-0.012164033538991648,-0.024206233527810705
2023-02-24,0.11352033887004631,-0.025631532177686878,0.16070753675540494,0.0013440844072871716,0.04523915529400391,-0.07388636825548045,0.018260866561766287,0.23370793902142162,0.14279493577826008,0.029424308929399956,0.17939696592066534,0.2463482672669708,-0.00042698886865477625,-0.01856796412699324,-0.003561015878925766
2023-02-27,0.11017477244653273,-0.03030843683593165,0.1679869979630053,0.001945238287621942,0.032438167078929325,-0.09049820395715269,0.012639979622251607,0.22065256733423255,0.13560786060786056,0.02279574854230826,0.1695481775844745,0.2129885319765965,0.0014787861313818595,-0.022486838037920398,0.003868538709176139
2023-02-28,0.10934301664223867,-0.0307693845061906,0.1800480264052513,0.017578151296092637,0.03233305567317646,-0.09918122564230036,0.013048110498904864,0.23209179959275583,0.15638981096660842,0.029096950638569652,0.17807206184276825,0.2313246271210856,0.006142468869048567,-0.01997580796682641,0.007973463096696554
2023-03-01,0.05380757485791832,-0.04249558169679635,0.15428556626266188,-0.006503327105228052,0.05502439747105847,-0.06581738842368035,0.003949780719070484,0.16872459948013785,0.13502442242863477,0.04890834650534126,0.13589798967065048,0.18649011625826217,-0.011038963948277192,-0.0038793798444458627,0.013937236681065057
2023-03-02,-0.0060160186375720626,-0.07934804468188372,0.15653674679343843,-0.0101507417901755,0.012135594140584072,-0.06893374484640713,0.00909853681488837,0.17971327121926484,0.1295170985266274,0.03979242538174055,0.11047461469198128,0.15684121620203983,-0.031710434816439426,-0.0026544888347017626,-0.007186313506184594
2023-03-03,0.025897371136265113,-0.08482158008761309,0.1902956022233313,-0.021759184206693982,0.010295555430764214,-0.07787312468841967,0.008478105574066142,0.1869854266803852,0.15967484865537984,0.05526989933753734,0.0832439369502953,0.25089140617909345,-0.018681812369971573,-0.01854290353917276,0.036276200659638436
2023-03-06,0.036104331367816656,-0.053676829139294724,0.20290788004885196,0.010709156606963921,0.027318081108878678,-0.06979470933645426,0.01095493115232582,0.1969907305011953,0.1431940745234861,0.05006404772195494,0.09742127673591372,0.20864263696506358,0.020503058491551984,-0.0016752150440940694,0.0
2023-03-07,0.004495107635015927,-0.06039055351209344,0.19362660475162508,-0.010651503947929242,0.01673092120290165,-0.06803617993073563,0.027281660650470885,0.19200010423030056,0.13919132906960852,0.04806882224198783,0.06630232058423968,0.19306771699624048,0.00968205340121564,-0.0037089154842818717,-0.003955074999063224
2023-03-08,0.01879982467245811,-0.050582978976999815,0.18946842220227156,0.08795942006736701,-0.008050371754352192,-0.08400850569350327,0.07047145624036388,0.21327593079433838,0.15131927025756342,0.044885563946396534,0.07059868376970257,0.15477597489275374,0.04091588164179227,-0.01958918892005268,0.024868436539358107
2023-03-09,0.02247701385914902,-0.044945607892313055,0.20503055347906773,0.149138155342172,-0.002262960138025294,-0.07986386594531258,0.00576232938177057,0.24005261302936076,0.16037629828195854,0.0381155901146335,0.07745720679325552,0.20645095602215502,0.05506354529454893,-0.0147802152174209,0.05315993350951875
2023-03-10,0.013032191618430389,-0.011134661774998555,0.2091836784402139,0.17620416286101426,-0.021758385886290976,-0.07137174982704364,0.012806790394849443,0.24328697115773212,0.1758169524983879,0.04362858328582364,0.05172985224443227,0.18962680957617462,0.06776357428469226,-0.01249719345621636,0.06214345668939858
2023-03-13,0.01191225008977459,0.00317080729759045,0.16453495071890623,0.21225247938283442,-0.02176822353725405,-0.06852789177185437,0.010426451997416875,0.23055225149939917,0.14750215257207056,0.027909028569798267,0.022622108572606603,0.14279635278579672,0.11067369956288542,0.0016968659165712552,0.06144101506528177
2023-03-14,0.02551506406482784,0.006343677114910573,0.17819649651240366,0.20623246205613088,-0.0048789887754299155,-0.05122702325821005,0.029480682048853124,0.23642611683848802,0.15936640578507766,0.043347604028672215,0.052473965231271125,0.17901766000151365,0.10869094836986148,0.03396390733297716,0.07971499628365253
2023-03-15,0.0024961702768711014,0.016952115233280773,0.15786861477637593,0.18904571582668184,-0.0012015544169443615,-0.06370532391683759,0.012117980306882936,0.21815632066741997,0.1600173322620002,0.04084255350788801,0.047155005107252235,0.19589448687780742,0.10461591056816943,0.03921569718922635,0.1240605130104917
2023-03-16,0.0292099233141192,0.014736936124085664,0.07699977665419588,0.1919924194101792,-0.009236692978465855,-0.056714100549497215,0.00900402687427082,0.23025922788071762,0.1348717024585393,0.046153785125236935,0.0738171716710283,0.24044747321922255,0.12325769310614643,0.028189075089816384,0.14917774210036439
2023-03-17,0.04719856014398549,0.00017590996850391782,0.1253865940312835,0.21853881857353974,0.0035320865926598,-0.022309931424993268,0.0038637513491635023,0.25525253116585955,0.1644123022231545,0.06884677585326515,0.08520426543636805,0.2767867568827178,0.13026522010215058,0.0227219268842751,0.18073978256610146
2023-03-20,0.0353225322828834,0.02958051942364115,0.12355917392423965,0.22959061151417615,0.01247831470456462,-0.017522007112000026,0.03935578783511029,0.26175713411885604,0.1268259583538327,0.0806590723183398,0.08749102382367413,0.28775894166733584,0.13296371542283336,0.02282039469022279,0.2223016402464537
